id,cnt_trans,total_spend,days_last_act,avg_chek,group,status
699,1,994,90,994.0,Low,active
700,3,5786,260,1928.67,VIP,inactive
701,77,3686,126,47.87,Med,inactive
702,92,3390,231,36.85,Med,inactive
703,62,8721,295,140.66,VIP,inactive
704,63,8792,129,139.56,VIP,inactive
705,25,1060,280,42.4,Med,inactive
706,56,3643,313,65.05,Med,inactive
707,33,6352,100,192.48,VIP,inactive
708,38,969,326,25.5,Low,inactive
709,6,6069,297,1011.5,VIP,inactive
710,58,8894,182,153.34,VIP,inactive
711,44,5665,174,128.75,VIP,inactive
712,45,4483,316,99.62,Med,inactive
713,32,2956,364,92.38,Med,inactive
714,45,7735,188,171.89,VIP,inactive
715,61,536,57,8.79,Low,active
716,47,3234,31,68.81,Med,active
717,21,1885,84,89.76,Med,active
718,80,1773,152,22.16,Med,inactive
719,85,8722,36,102.61,VIP,active
720,75,5807,213,77.43,VIP,inactive
721,36,9218,364,256.06,VIP,inactive
722,99,7109,106,71.81,VIP,inactive
723,19,5119,342,269.42,VIP,inactive
724,20,6654,220,332.7,VIP,inactive
725,57,126,163,2.21,Low,inactive
726,18,2443,220,135.72,Med,inactive
727,47,5473,270,116.45,VIP,inactive
728,49,593,120,12.1,Low,inactive
729,14,8596,336,614.0,VIP,inactive
730,15,3798,182,253.2,Med,inactive
731,31,4177,106,134.74,Med,inactive
732,1,8475,217,8475.0,VIP,inactive
733,54,1399,205,25.91,Med,inactive
734,3,8367,70,2789.0,VIP,active
735,16,9769,44,610.56,VIP,active
736,87,6164,329,70.85,VIP,inactive
737,57,5430,301,95.26,VIP,inactive
738,75,8930,228,119.07,VIP,inactive
739,12,2053,184,171.08,Med,inactive
740,74,4207,107,56.85,Med,inactive
741,96,3506,84,36.52,Med,active
742,16,788,338,49.25,Low,inactive
743,72,223,250,3.1,Low,inactive
744,76,3772,363,49.63,Med,inactive
745,24,9778,21,407.42,VIP,active
746,28,6741,196,240.75,VIP,inactive
747,8,3127,178,390.88,Med,inactive
748,92,5801,7,63.05,VIP,active
749,36,8793,70,244.25,VIP,active
750,90,2730,127,30.33,Med,inactive
751,8,8915,160,1114.38,VIP,inactive
752,58,9137,248,157.53,VIP,inactive
753,60,6057,203,100.95,VIP,inactive
754,50,8042,148,160.84,VIP,inactive
755,28,11,143,0.39,Low,inactive
756,92,6378,199,69.33,VIP,inactive
757,41,1959,154,47.78,Med,inactive
758,64,6742,142,105.34,VIP,inactive
759,27,7843,313,290.48,VIP,inactive
760,63,927,165,14.71,Low,inactive
761,17,3184,314,187.29,Med,inactive
762,73,7024,21,96.22,VIP,active
763,33,99,82,3.0,Low,active
764,84,1719,69,20.46,Med,active
765,77,3051,131,39.62,Med,inactive
766,92,115,87,1.25,Low,active
767,29,9088,218,313.38,VIP,inactive
768,13,8629,305,663.77,VIP,inactive
769,46,1905,345,41.41,Med,inactive
770,35,6100,341,174.29,VIP,inactive
771,6,8518,161,1419.67,VIP,inactive
772,82,6092,178,74.29,VIP,inactive
773,69,644,117,9.33,Low,inactive
774,47,1935,196,41.17,Med,inactive
775,25,2066,327,82.64,Med,inactive
776,66,6927,86,104.95,VIP,active
777,10,3154,289,315.4,Med,inactive
778,56,9641,81,172.16,VIP,active
779,30,562,152,18.73,Low,inactive
780,5,8917,61,1783.4,VIP,active
781,33,5393,61,163.42,VIP,active
782,65,3921,354,60.32,Med,inactive
783,18,9915,28,550.83,VIP,active
784,96,3399,43,35.41,Med,active
785,49,9309,169,189.98,VIP,inactive
786,11,8452,86,768.36,VIP,active
787,85,2440,177,28.71,Med,inactive
788,26,468,17,18.0,Low,active
789,63,217,98,3.44,Low,inactive
790,89,909,198,10.21,Low,inactive
791,86,31,98,0.36,Low,inactive
792,59,8611,65,145.95,VIP,active
793,27,904,330,33.48,Low,inactive
794,49,524,341,10.69,Low,inactive
795,77,7304,5,94.86,VIP,active
796,33,4914,2,148.91,Med,active
797,98,7877,22,80.38,VIP,active
798,99,4119,112,41.61,Med,inactive
799,1,7189,57,7189.0,VIP,active
800,21,1570,66,74.76,Med,active
801,55,1276,330,23.2,Med,inactive
802,6,3648,98,608.0,Med,inactive
803,92,8951,144,97.29,VIP,inactive
804,81,3437,125,42.43,Med,inactive
805,69,4790,167,69.42,Med,inactive
806,95,1937,86,20.39,Med,active
807,5,2366,76,473.2,Med,active
808,3,4800,344,1600.0,Med,inactive
809,53,316,294,5.96,Low,inactive
810,23,7989,59,347.35,VIP,active
811,53,3675,138,69.34,Med,inactive
812,37,7067,99,191.0,VIP,inactive
813,74,671,192,9.07,Low,inactive
814,74,4654,243,62.89,Med,inactive
815,83,8513,319,102.57,VIP,inactive
816,17,2930,49,172.35,Med,active
817,85,9284,32,109.22,VIP,active
818,78,8956,277,114.82,VIP,inactive
819,73,6246,20,85.56,VIP,active
820,1,6088,154,6088.0,VIP,inactive
821,51,362,68,7.1,Low,active
822,45,9104,214,202.31,VIP,inactive
823,77,7015,143,91.1,VIP,inactive
824,4,168,232,42.0,Low,inactive
825,62,966,213,15.58,Low,inactive
826,65,2081,79,32.02,Med,active
827,32,8605,214,268.91,VIP,inactive
828,34,9589,116,282.03,VIP,inactive
829,92,3463,92,37.64,Med,inactive
830,95,6685,270,70.37,VIP,inactive
831,72,965,168,13.4,Low,inactive
832,39,6305,58,161.67,VIP,active
833,26,1722,284,66.23,Med,inactive
834,34,4713,26,138.62,Med,active
835,54,6573,66,121.72,VIP,active
836,3,9475,248,3158.33,VIP,inactive
837,50,5641,254,112.82,VIP,inactive
838,12,9643,44,803.58,VIP,active
839,65,9999,97,153.83,VIP,inactive
840,54,1404,42,26.0,Med,active
841,5,9471,227,1894.2,VIP,inactive
842,94,4742,262,50.45,Med,inactive
843,94,3724,167,39.62,Med,inactive
844,57,539,279,9.46,Low,inactive
845,17,2968,89,174.59,Med,active
846,47,7914,178,168.38,VIP,inactive
847,23,3601,197,156.57,Med,inactive
848,79,6905,307,87.41,VIP,inactive
849,85,9141,267,107.54,VIP,inactive
850,14,535,268,38.21,Low,inactive
851,66,6487,74,98.29,VIP,active
852,75,11,8,0.15,Low,active
853,51,384,297,7.53,Low,inactive
854,38,4658,164,122.58,Med,inactive
855,64,2375,85,37.11,Med,active
856,98,1535,72,15.66,Med,active
857,38,1656,55,43.58,Med,active
858,50,23,47,0.46,Low,active
859,98,4609,238,47.03,Med,inactive
860,82,2288,104,27.9,Med,inactive
861,30,3165,210,105.5,Med,inactive
862,79,8331,42,105.46,VIP,active
863,91,3824,316,42.02,Med,inactive
864,51,3226,268,63.25,Med,inactive
865,63,8229,263,130.62,VIP,inactive
866,98,2123,336,21.66,Med,inactive
867,52,9454,259,181.81,VIP,inactive
868,38,4366,283,114.89,Med,inactive
869,97,5553,114,57.25,VIP,inactive
870,88,4565,363,51.88,Med,inactive
871,79,7072,40,89.52,VIP,active
872,30,3384,220,112.8,Med,inactive
873,51,6440,129,126.27,VIP,inactive
874,81,3476,8,42.91,Med,active
875,5,3091,101,618.2,Med,inactive
876,29,639,176,22.03,Low,inactive
877,4,279,107,69.75,Low,inactive
878,10,5734,101,573.4,VIP,inactive
879,56,5907,260,105.48,VIP,inactive
880,17,3442,246,202.47,Med,inactive
881,74,9482,275,128.14,VIP,inactive
882,17,6286,32,369.76,VIP,active
883,84,5905,137,70.3,VIP,inactive
884,88,7125,12,80.97,VIP,active
885,69,6666,302,96.61,VIP,inactive
886,34,585,16,17.21,Low,active
887,6,7039,129,1173.17,VIP,inactive
888,53,6109,63,115.26,VIP,active
889,66,9509,109,144.08,VIP,inactive
890,77,3202,21,41.58,Med,active
891,43,3188,158,74.14,Med,inactive
892,75,6062,269,80.83,VIP,inactive
893,23,2744,162,119.3,Med,inactive
894,55,6126,260,111.38,VIP,inactive
895,80,3578,102,44.72,Med,inactive
896,95,9857,223,103.76,VIP,inactive
897,75,9781,59,130.41,VIP,active
898,16,2213,247,138.31,Med,inactive
899,8,1400,128,175.0,Med,inactive
900,4,1752,283,438.0,Med,inactive
901,4,1935,325,483.75,Med,inactive
902,56,629,25,11.23,Low,active
903,25,1284,131,51.36,Med,inactive
904,67,966,353,14.42,Low,inactive
905,96,1949,196,20.3,Med,inactive
906,67,3963,281,59.15,Med,inactive
907,27,978,154,36.22,Low,inactive
908,93,9518,133,102.34,VIP,inactive
909,32,9245,227,288.91,VIP,inactive
910,50,291,189,5.82,Low,inactive
911,61,6272,265,102.82,VIP,inactive
912,51,1068,134,20.94,Med,inactive
913,19,4303,211,226.47,Med,inactive
914,21,5188,60,247.05,VIP,active
915,5,6990,364,1398.0,VIP,inactive
916,82,9210,364,112.32,VIP,inactive
917,92,1239,213,13.47,Med,inactive
918,42,9237,216,219.93,VIP,inactive
919,61,4595,226,75.33,Med,inactive
920,22,8477,131,385.32,VIP,inactive
921,21,2750,76,130.95,Med,active
922,70,2299,286,32.84,Med,inactive
923,1,1249,277,1249.0,Med,inactive
924,5,5380,156,1076.0,VIP,inactive
925,12,135,248,11.25,Low,inactive
926,90,7483,218,83.14,VIP,inactive
927,46,9410,190,204.57,VIP,inactive
928,34,5352,163,157.41,VIP,inactive
929,49,7361,180,150.22,VIP,inactive
930,78,6648,34,85.23,VIP,active
931,90,6580,41,73.11,VIP,active
932,45,3259,307,72.42,Med,inactive
933,27,9120,338,337.78,VIP,inactive
934,73,7605,314,104.18,VIP,inactive
935,26,6304,75,242.46,VIP,active
936,47,6537,279,139.09,VIP,inactive
937,86,5767,176,67.06,VIP,inactive
938,56,1979,150,35.34,Med,inactive
939,94,901,273,9.59,Low,inactive
940,63,4480,325,71.11,Med,inactive
941,48,7185,108,149.69,VIP,inactive
942,61,9566,139,156.82,VIP,inactive
943,81,8330,350,102.84,VIP,inactive
944,26,9216,271,354.46,VIP,inactive
945,36,6822,347,189.5,VIP,inactive
946,1,7529,289,7529.0,VIP,inactive
947,8,4622,212,577.75,Med,inactive
948,99,9720,272,98.18,VIP,inactive
949,52,1208,66,23.23,Med,active
950,79,5248,248,66.43,VIP,inactive
951,47,6099,156,129.77,VIP,inactive
952,56,6267,47,111.91,VIP,active
953,86,7715,201,89.71,VIP,inactive
954,14,3729,148,266.36,Med,inactive
955,90,312,124,3.47,Low,inactive
956,28,996,1,35.57,Low,active
957,87,4450,247,51.15,Med,inactive
958,78,4919,343,63.06,Med,inactive
959,88,3082,128,35.02,Med,inactive
960,2,3134,191,1567.0,Med,inactive
961,26,9529,67,366.5,VIP,active
962,14,8135,4,581.07,VIP,active
963,59,3301,303,55.95,Med,inactive
964,56,4043,294,72.2,Med,inactive
965,7,5115,143,730.71,VIP,inactive
966,3,713,191,237.67,Low,inactive
967,23,8143,21,354.04,VIP,active
968,18,584,227,32.44,Low,inactive
969,38,5714,313,150.37,VIP,inactive
970,99,7858,117,79.37,VIP,inactive
971,15,5218,302,347.87,VIP,inactive
972,64,6934,142,108.34,VIP,inactive
973,89,3838,39,43.12,Med,active
974,28,3240,355,115.71,Med,inactive
975,74,498,252,6.73,Low,inactive
976,39,7124,333,182.67,VIP,inactive
977,57,9549,207,167.53,VIP,inactive
978,17,3183,210,187.24,Med,inactive
979,86,1677,115,19.5,Med,inactive
980,90,9839,225,109.32,VIP,inactive
981,44,4124,134,93.73,Med,inactive
982,25,3563,251,142.52,Med,inactive
983,17,7771,219,457.12,VIP,inactive
984,13,1010,91,77.69,Med,inactive
985,84,9052,354,107.76,VIP,inactive
986,25,1398,46,55.92,Med,active
987,68,5460,38,80.29,VIP,active
988,10,3722,142,372.2,Med,inactive
989,67,1377,100,20.55,Med,inactive
990,18,8199,328,455.5,VIP,inactive
991,86,9023,190,104.92,VIP,inactive
992,34,464,35,13.65,Low,active
993,8,9826,147,1228.25,VIP,inactive
994,40,2782,30,69.55,Med,active
995,83,3736,334,45.01,Med,inactive
996,42,7242,84,172.43,VIP,active
997,41,4816,281,117.46,Med,inactive
998,6,2200,344,366.67,Med,inactive
999,52,9118,270,175.35,VIP,inactive
1000,26,2885,154,110.96,Med,inactive
